study,questionnaire,label,description,period,analysis_unit
twinlife,twinlife-2014-F2F_Alteri-Fragebogen,Paper questionnaire for Alteri,"Reduced questionnaire for family members (siblings, parents, partners of twins) living elsewhere",wave 1 F2F,person
twinlife,twinlife-2014-F2F_Alteri-OnlineFragebogen,Online questionnaire for Alteri,"Reduced questionnaire for family members (siblings, parents, partners of twins) living elsewhere",wave 1 F2F,person
twinlife,twinlife-2014-F2F_Familienprotokoll,Family protocol,Information on family composition,wave 1 F2F,household
twinlife,twinlife-2014-F2F_Haushaltsfragebogen,Household questionnaire,Information on household composition,wave 1 F2F,household
twinlife,twinlife-2014-F2F_Modul1_ZygK1K2,Module 1: Zygosity questionnaire for cohorts 1 and 2,Results of zygosity assessment and zygosity questionnaires,wave 1 F2F,family
twinlife,twinlife-2014-F2F_Modul1_ZygK3K4,Module 1: Zygosity questionnaire for cohorts 3 and 4,Results of zygosity assessment and zygosity questionnaires,wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul3_Basismodul,Module 3: Basic module,"Socio-demographic characteristics, education, employment/occupation, income, academic self-concept, . . .",wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul4_CASI,Module 4: Sensitive personal information,"Delinquent behaviour, self-assessment of personality, description of relationship with parents / siblings / children, . . .",wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul5_CASI,Module 5 CASI questionnaire: Less sensitive information,"Health, satisfaction, media consumption, political / social participation, social networks, . . .",wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul5_DropOff,Module 5 paper questionnaire: Less sensitive information,"Health, satisfaction, media consumption, political / social participation, social networks, . . .",wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul6_Betreuung,Module 6: Child care,Information on institutional child care (of the twins and sibling) by parents,wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul7_EueK,Module 7: Parents on children,"Information on the personality of the children, their health, media consumption, . . .",wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul8_UHeft,Module 8: Health record book,Information on „yellow“ health record book,wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul9_Zeugnis,Module 9: Certificate questionnaire,information on latest school certificate (twins and siblings),wave 1 F2F,person
twinlife,twinlife-2014-F2F_Modul9_ZeugnisFoto,Module 9: Certificates,information on latest school certificate (twins and siblings),wave 1 F2F,person
twinlife,twinlife-2016-CATI_Personenfragebogen,Person questionnaire,"Information on education, employment, live events, health, sibling and family relationships, . . .",wave 1 CATI,person
twinlife,twinlife-2016-CATI_EueK,Parents on children,"Information on schooling, problem behaviour, health, . . .",wave 1 CATI,person
twinlife,twinlife-2016-CATI_Haushaltsbogen,Household questionnaire,Information on household composition,wave 1 CATI,household
